params:	(1.0, -0.5, -75, -55, -50, -100, -11)	reward:	191.64547286243138
params:	(1.3333333333333333, -0.5, -75, -55, -50, -100, -11)	reward:	190.30950042071808
params:	(1.6666666666666665, -0.5, -75, -55, -50, -100, -11)	reward:	190.5127990742416
params:	(2.0, -0.5, -75, -55, -50, -100, -11)	reward:	183.3759074385566
params:	(2.333333333333333, -0.5, -75, -55, -50, -100, -11)	reward:	188.37139434233904
params:	(2.6666666666666665, -0.5, -75, -55, -50, -100, -11)	reward:	186.40950894065335
params:	(3.0, -0.5, -75, -55, -50, -100, -11)	reward:	185.00209254989673
params:	(0.6666666666666666, -1.0, -75, -55, -50, -100, -11)	reward:	188.470558068003
params:	(0.6666666666666666, -0.8888888888888888, -75, -55, -50, -100, -11)	reward:	188.88183181584893
params:	(0.6666666666666666, -0.7777777777777778, -75, -55, -50, -100, -11)	reward:	192.88247019768468
params:	(0.6666666666666666, -0.6666666666666667, -75, -55, -50, -100, -11)	reward:	192.90137596706313
params:	(0.6666666666666666, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	184.697581474067
params:	(0.6666666666666666, -0.4444444444444444, -75, -55, -50, -100, -11)	reward:	184.3310319298673
params:	(0.6666666666666666, -0.33333333333333337, -75, -55, -50, -100, -11)	reward:	188.6377488955021
params:	(0.6666666666666666, -0.22222222222222232, -75, -55, -50, -100, -11)	reward:	189.88046115471766
params:	(0.6666666666666666, -0.11111111111111116, -75, -55, -50, -100, -11)	reward:	184.83708942135604
params:	(0.6666666666666666, 0.0, -75, -55, -50, -100, -11)	reward:	191.91412069892513
params:	(0.6666666666666666, -0.5, -125, -55, -50, -100, -11)	reward:	54.303869344353046
params:	(0.6666666666666666, -0.5, -113, -55, -50, -100, -11)	reward:	122.87121868889506
params:	(0.6666666666666666, -0.5, -102, -55, -50, -100, -11)	reward:	63.44753909178589
params:	(0.6666666666666666, -0.5, -91, -55, -50, -100, -11)	reward:	184.45533202119523
params:	(0.6666666666666666, -0.5, -80, -55, -50, -100, -11)	reward:	193.1316315203129
params:	(0.6666666666666666, -0.5, -69, -55, -50, -100, -11)	reward:	188.91503977493934
params:	(0.6666666666666666, -0.5, -58, -55, -50, -100, -11)	reward:	185.140996691668
params:	(0.6666666666666666, -0.5, -47, -55, -50, -100, -11)	reward:	183.30305833349226
params:	(0.6666666666666666, -0.5, -36, -55, -50, -100, -11)	reward:	187.9563016749721
params:	(0.6666666666666666, -0.5, -25, -55, -50, -100, -11)	reward:	184.43834644805997
params:	(0.6666666666666666, -0.5, -75, -105, -50, -100, -11)	reward:	46.70598031556121
params:	(0.6666666666666666, -0.5, -75, -93, -50, -100, -11)	reward:	115.16551480598525
params:	(0.6666666666666666, -0.5, -75, -82, -50, -100, -11)	reward:	56.74891826222652
params:	(0.6666666666666666, -0.5, -75, -71, -50, -100, -11)	reward:	125.70967207819358
params:	(0.6666666666666666, -0.5, -75, -60, -50, -100, -11)	reward:	187.01565720855464
params:	(0.6666666666666666, -0.5, -75, -49, -50, -100, -11)	reward:	172.09423747730872
params:	(0.6666666666666666, -0.5, -75, -38, -50, -100, -11)	reward:	191.50526871056536
params:	(0.6666666666666666, -0.5, -75, -27, -50, -100, -11)	reward:	167.71395064009064
params:	(0.6666666666666666, -0.5, -75, -16, -50, -100, -11)	reward:	190.60771075895514
params:	(0.6666666666666666, -0.5, -75, -5, -50, -100, -11)	reward:	152.7903302952805
params:	(0.6666666666666666, -0.5, -75, -55, -100, -100, -11)	reward:	183.01026495687043
params:	(0.6666666666666666, -0.5, -75, -55, -88, -100, -11)	reward:	186.55614758961815
params:	(0.6666666666666666, -0.5, -75, -55, -77, -100, -11)	reward:	185.13280663227616
params:	(0.6666666666666666, -0.5, -75, -55, -66, -100, -11)	reward:	188.4442041056279
params:	(0.6666666666666666, -0.5, -75, -55, -55, -100, -11)	reward:	187.9783706169501
params:	(0.6666666666666666, -0.5, -75, -55, -44, -100, -11)	reward:	192.13195478569864
params:	(0.6666666666666666, -0.5, -75, -55, -33, -100, -11)	reward:	128.64746932810604
params:	(0.6666666666666666, -0.5, -75, -55, -22, -100, -11)	reward:	128.62401274456752
params:	(0.6666666666666666, -0.5, -75, -55, -11, -100, -11)	reward:	126.59845254905342
params:	(0.6666666666666666, -0.5, -75, -55, 0, -100, -11)	reward:	120.93107044702772
params:	(0.6666666666666666, -0.5, -75, -55, -50, -150, -11)	reward:	182.62584010719118
params:	(0.6666666666666666, -0.5, -75, -55, -50, -138, -11)	reward:	183.90855123721326
params:	(0.6666666666666666, -0.5, -75, -55, -50, -127, -11)	reward:	186.1275917794616
params:	(0.6666666666666666, -0.5, -75, -55, -50, -116, -11)	reward:	185.27629718860462
params:	(0.6666666666666666, -0.5, -75, -55, -50, -105, -11)	reward:	193.27596087597735
params:	(0.6666666666666666, -0.5, -75, -55, -50, -94, -11)	reward:	187.5674600631335
params:	(0.6666666666666666, -0.5, -75, -55, -50, -83, -11)	reward:	187.8555530032297
params:	(0.6666666666666666, -0.5, -75, -55, -50, -72, -11)	reward:	52.48265497968376
params:	(0.6666666666666666, -0.5, -75, -55, -50, -61, -11)	reward:	-21.1937619977268
params:	(0.6666666666666666, -0.5, -75, -55, -50, -50, -11)	reward:	-27.54860468181539
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, -61)	reward:	-21.054630138920007
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, -49)	reward:	-7.463363529296888
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, -38)	reward:	73.72155969975331
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, -27)	reward:	128.69079286238502
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, -16)	reward:	189.60711115895904
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, -5)	reward:	184.6043578180204
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, 5)	reward:	180.57766820217566
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, 16)	reward:	155.61135353322948
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, 27)	reward:	50.68421875845363
params:	(0.6666666666666666, -0.5, -75, -55, -50, -100, 39)	reward:	41.455447361542674
params:	(-0.8333333333333334, -0.5, -75, -55, -50, -100, -11)	reward:	187.69540353770756
params:	(-0.5, -0.5, -75, -55, -50, -100, -11)	reward:	189.51790216665177
params:	(-0.16666666666666674, -0.5, -75, -55, -50, -100, -11)	reward:	194.1901567030195
params:	(0.16666666666666663, -0.5, -75, -55, -50, -100, -11)	reward:	188.80773355891804
params:	(0.4999999999999999, -0.5, -75, -55, -50, -100, -11)	reward:	189.7531612397328
params:	(0.8333333333333331, -0.5, -75, -55, -50, -100, -11)	reward:	187.0947202284959
params:	(1.1666666666666665, -0.5, -75, -55, -50, -100, -11)	reward:	194.66861056746492
params:	(1.4999999999999996, -0.5, -75, -55, -50, -100, -11)	reward:	187.3436270500632
params:	(1.833333333333333, -0.5, -75, -55, -50, -100, -11)	reward:	189.69983452260405
params:	(2.1666666666666665, -0.5, -75, -55, -50, -100, -11)	reward:	186.83829007817135
params:	(1.1666666666666665, -1.0, -75, -55, -50, -100, -11)	reward:	191.37275686797412
params:	(1.1666666666666665, -0.8888888888888888, -75, -55, -50, -100, -11)	reward:	188.07103953757328
params:	(1.1666666666666665, -0.7777777777777778, -75, -55, -50, -100, -11)	reward:	191.11443172971437
params:	(1.1666666666666665, -0.6666666666666667, -75, -55, -50, -100, -11)	reward:	183.33821121103793
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	196.55308866543865
params:	(1.1666666666666665, -0.4444444444444444, -75, -55, -50, -100, -11)	reward:	194.013487767743
params:	(1.1666666666666665, -0.33333333333333337, -75, -55, -50, -100, -11)	reward:	191.01274255672317
params:	(1.1666666666666665, -0.22222222222222232, -75, -55, -50, -100, -11)	reward:	187.54205099506922
params:	(1.1666666666666665, -0.11111111111111116, -75, -55, -50, -100, -11)	reward:	191.72687355647847
params:	(1.1666666666666665, 0.0, -75, -55, -50, -100, -11)	reward:	183.90858510790153
params:	(1.1666666666666665, -0.5555555555555556, -125, -55, -50, -100, -11)	reward:	51.02109121592785
params:	(1.1666666666666665, -0.5555555555555556, -113, -55, -50, -100, -11)	reward:	124.9863663600782
params:	(1.1666666666666665, -0.5555555555555556, -102, -55, -50, -100, -11)	reward:	66.94694689407159
params:	(1.1666666666666665, -0.5555555555555556, -91, -55, -50, -100, -11)	reward:	193.1556475086047
params:	(1.1666666666666665, -0.5555555555555556, -80, -55, -50, -100, -11)	reward:	195.20982524492135
params:	(1.1666666666666665, -0.5555555555555556, -69, -55, -50, -100, -11)	reward:	192.64935242684354
params:	(1.1666666666666665, -0.5555555555555556, -58, -55, -50, -100, -11)	reward:	186.72869639972532
params:	(1.1666666666666665, -0.5555555555555556, -47, -55, -50, -100, -11)	reward:	184.75302971678028
params:	(1.1666666666666665, -0.5555555555555556, -36, -55, -50, -100, -11)	reward:	179.89472433360257
params:	(1.1666666666666665, -0.5555555555555556, -25, -55, -50, -100, -11)	reward:	184.12800743243665
params:	(1.1666666666666665, -0.5555555555555556, -75, -105, -50, -100, -11)	reward:	114.84876629258774
params:	(1.1666666666666665, -0.5555555555555556, -75, -93, -50, -100, -11)	reward:	51.44558452410103
params:	(1.1666666666666665, -0.5555555555555556, -75, -82, -50, -100, -11)	reward:	120.78430444450754
params:	(1.1666666666666665, -0.5555555555555556, -75, -71, -50, -100, -11)	reward:	186.4947511968813
params:	(1.1666666666666665, -0.5555555555555556, -75, -60, -50, -100, -11)	reward:	186.32085728840698
params:	(1.1666666666666665, -0.5555555555555556, -75, -49, -50, -100, -11)	reward:	179.8310331804108
params:	(1.1666666666666665, -0.5555555555555556, -75, -38, -50, -100, -11)	reward:	189.48882752073902
params:	(1.1666666666666665, -0.5555555555555556, -75, -27, -50, -100, -11)	reward:	167.04061394456411
params:	(1.1666666666666665, -0.5555555555555556, -75, -16, -50, -100, -11)	reward:	181.4030638476892
params:	(1.1666666666666665, -0.5555555555555556, -75, -5, -50, -100, -11)	reward:	156.1346567942583
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -100, -100, -11)	reward:	185.30881915965264
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -88, -100, -11)	reward:	184.11375335111427
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -77, -100, -11)	reward:	182.91631334492786
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -66, -100, -11)	reward:	191.67301021719422
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -55, -100, -11)	reward:	189.93110715129657
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -44, -100, -11)	reward:	188.60027147680992
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -33, -100, -11)	reward:	183.43204559207615
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -22, -100, -11)	reward:	144.60973804238714
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -11, -100, -11)	reward:	63.95787790215082
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, 0, -100, -11)	reward:	122.8906662265067
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -150, -11)	reward:	194.32692440933673
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -138, -11)	reward:	177.92391222958292
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -127, -11)	reward:	183.40725179140065
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -116, -11)	reward:	183.2812029589942
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -105, -11)	reward:	187.472546023715
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -94, -11)	reward:	187.00455428025123
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -83, -11)	reward:	124.53725024205596
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -72, -11)	reward:	119.11269112979566
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -61, -11)	reward:	48.727779258879885
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -50, -11)	reward:	44.232018556081535
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -61)	reward:	-6.488351180079629
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -49)	reward:	-11.96739339686942
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -38)	reward:	-18.55165734308417
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -27)	reward:	-3.6937991763328846
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -16)	reward:	193.76156580692705
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -5)	reward:	183.60826007742978
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 5)	reward:	178.42354102730755
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 16)	reward:	162.44810210353705
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 27)	reward:	74.78400063803572
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 39)	reward:	114.13582398654574
params:	(-0.3333333333333335, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	181.47936382203002
params:	(-1.6653345369377348e-16, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	190.70149336672372
params:	(0.33333333333333315, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	179.3091298936749
params:	(0.6666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	186.21580066967917
params:	(0.9999999999999998, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	189.37914722478936
params:	(1.333333333333333, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	188.10537555948642
params:	(1.6666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	193.90653998120752
params:	(1.9999999999999996, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	183.46096770634145
params:	(2.333333333333333, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	191.8277088194426
params:	(2.6666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	189.63546826780814
params:	(1.1666666666666665, -1.0555555555555556, -75, -55, -50, -100, -11)	reward:	188.90594063211594
params:	(1.1666666666666665, -0.9444444444444444, -75, -55, -50, -100, -11)	reward:	193.78750340302065
params:	(1.1666666666666665, -0.8333333333333334, -75, -55, -50, -100, -11)	reward:	184.54390463909462
params:	(1.1666666666666665, -0.7222222222222223, -75, -55, -50, -100, -11)	reward:	190.22543964477063
params:	(1.1666666666666665, -0.6111111111111112, -75, -55, -50, -100, -11)	reward:	193.94218753745812
params:	(1.1666666666666665, -0.5, -75, -55, -50, -100, -11)	reward:	186.3667477928419
params:	(1.1666666666666665, -0.38888888888888895, -75, -55, -50, -100, -11)	reward:	191.32034707243648
params:	(1.1666666666666665, -0.2777777777777779, -75, -55, -50, -100, -11)	reward:	188.21829652734425
params:	(1.1666666666666665, -0.16666666666666674, -75, -55, -50, -100, -11)	reward:	191.45155154025397
params:	(1.1666666666666665, -0.05555555555555558, -75, -55, -50, -100, -11)	reward:	190.72162476584268
params:	(1.1666666666666665, -0.5555555555555556, -125, -55, -50, -100, -11)	reward:	114.5373497119535
params:	(1.1666666666666665, -0.5555555555555556, -113, -55, -50, -100, -11)	reward:	184.06739532872697
params:	(1.1666666666666665, -0.5555555555555556, -102, -55, -50, -100, -11)	reward:	187.05075958558677
params:	(1.1666666666666665, -0.5555555555555556, -91, -55, -50, -100, -11)	reward:	185.17974685279333
params:	(1.1666666666666665, -0.5555555555555556, -80, -55, -50, -100, -11)	reward:	187.21585316974696
params:	(1.1666666666666665, -0.5555555555555556, -69, -55, -50, -100, -11)	reward:	184.2951864185347
params:	(1.1666666666666665, -0.5555555555555556, -58, -55, -50, -100, -11)	reward:	183.1236802239341
params:	(1.1666666666666665, -0.5555555555555556, -47, -55, -50, -100, -11)	reward:	187.8894053499093
params:	(1.1666666666666665, -0.5555555555555556, -36, -55, -50, -100, -11)	reward:	186.826134874605
params:	(1.1666666666666665, -0.5555555555555556, -25, -55, -50, -100, -11)	reward:	187.35262811404252
params:	(1.1666666666666665, -0.5555555555555556, -75, -105, -50, -100, -11)	reward:	50.476288595579454
params:	(1.1666666666666665, -0.5555555555555556, -75, -93, -50, -100, -11)	reward:	53.14415523040617
params:	(1.1666666666666665, -0.5555555555555556, -75, -82, -50, -100, -11)	reward:	123.66577550859886
params:	(1.1666666666666665, -0.5555555555555556, -75, -71, -50, -100, -11)	reward:	124.38488352584166
params:	(1.1666666666666665, -0.5555555555555556, -75, -60, -50, -100, -11)	reward:	182.55203179877415
params:	(1.1666666666666665, -0.5555555555555556, -75, -49, -50, -100, -11)	reward:	178.0001897335235
params:	(1.1666666666666665, -0.5555555555555556, -75, -38, -50, -100, -11)	reward:	186.70651117459855
params:	(1.1666666666666665, -0.5555555555555556, -75, -27, -50, -100, -11)	reward:	165.53392941052485
params:	(1.1666666666666665, -0.5555555555555556, -75, -16, -50, -100, -11)	reward:	167.60645495684537
params:	(1.1666666666666665, -0.5555555555555556, -75, -5, -50, -100, -11)	reward:	163.35823074884632
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -100, -100, -11)	reward:	183.71022608142394
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -88, -100, -11)	reward:	185.69239111130798
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -77, -100, -11)	reward:	183.76576873818635
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -66, -100, -11)	reward:	188.8871269770128
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -55, -100, -11)	reward:	191.4714600248383
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -44, -100, -11)	reward:	191.80668289458148
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -33, -100, -11)	reward:	182.0210584646757
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -22, -100, -11)	reward:	192.64566434282446
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -11, -100, -11)	reward:	64.4577530186035
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, 0, -100, -11)	reward:	117.22364123466525
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -150, -11)	reward:	187.263259191227
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -138, -11)	reward:	179.64703146827802
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -127, -11)	reward:	184.8256995647595
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -116, -11)	reward:	183.74933357695636
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -105, -11)	reward:	183.66682754172265
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -94, -11)	reward:	187.2068016307464
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -83, -11)	reward:	125.57202736207438
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -72, -11)	reward:	117.78930398659925
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -61, -11)	reward:	113.39895968571064
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -50, -11)	reward:	109.135515437601
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -61)	reward:	-8.70309677671229
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -49)	reward:	25.96752019304968
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -38)	reward:	117.4441257909322
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -27)	reward:	128.41373939745029
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -16)	reward:	188.3419797062393
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, -5)	reward:	183.32596222394022
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 5)	reward:	179.83025449022367
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 16)	reward:	158.76616633592994
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 27)	reward:	53.132225747549796
params:	(1.1666666666666665, -0.5555555555555556, -75, -55, -50, -100, 39)	reward:	54.45385871670333
params:	(-0.3333333333333335, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	188.33910879675364
params:	(-1.6653345369377348e-16, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	191.35585255954643
params:	(0.33333333333333315, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	187.01457178878596
params:	(0.6666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	191.55235899429627
params:	(0.9999999999999998, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	191.0602537830125
params:	(1.333333333333333, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	182.68766714806998
params:	(1.6666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	182.226829765222
params:	(1.9999999999999996, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	183.18877829006956
params:	(2.333333333333333, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	181.65179796755228
params:	(2.6666666666666665, -0.5555555555555556, -75, -55, -50, -100, -11)	reward:	192.8018694682411
params:	(1.1666666666666665, -1.0555555555555556, -75, -55, -50, -100, -11)	reward:	179.29123326385877
params:	(1.1666666666666665, -0.9444444444444444, -75, -55, -50, -100, -11)	reward:	187.00115619643643
params:	(1.1666666666666665, -0.8333333333333334, -75, -55, -50, -100, -11)	reward:	179.95345997073196
params:	(1.1666666666666665, -0.7222222222222223, -75, -55, -50, -100, -11)	reward:	192.09478242182897
params:	(1.1666666666666665, -0.6111111111111112, -75, -55, -50, -100, -11)	reward:	186.38673386450873
params:	(1.1666666666666665, -0.5, -75, -55, -50, -100, -11)	reward:	185.2710555928121
params:	(1.1666666666666665, -0.38888888888888895, -75, -55, -50, -100, -11)	reward:	186.8431935215052
params:	(1.1666666666666665, -0.2777777777777779, -75, -55, -50, -100, -11)	reward:	191.2140950961353
params:	(1.1666666666666665, -0.16666666666666674, -75, -55, -50, -100, -11)	reward:	191.7274825639802
params:	(1.1666666666666665, -0.05555555555555558, -75, -55, -50, -100, -11)	reward:	193.87112133969254
params:	(1.1666666666666665, -0.5555555555555556, -125, -55, -50, -100, -11)	reward:	-8.89177989981509
params:	(1.1666666666666665, -0.5555555555555556, -113, -55, -50, -100, -11)	reward:	122.85200907627394
params:	(1.1666666666666665, -0.5555555555555556, -102, -55, -50, -100, -11)	reward:	126.98294693815224
params:	(1.1666666666666665, -0.5555555555555556, -91, -55, -50, -100, -11)	reward:	191.59007450928357
params:	(1.1666666666666665, -0.5555555555555556, -80, -55, -50, -100, -11)	reward:	190.9084686772229
params:	(1.1666666666666665, -0.5555555555555556, -69, -55, -50, -100, -11)	reward:	191.06914773843053
params:	(1.1666666666666665, -0.5555555555555556, -58, -55, -50, -100, -11)	reward:	185.5049560683066
params:	(1.1666666666666665, -0.5555555555555556, -47, -55, -50, -100, -11)	reward:	187.13988170859704
params:	(1.1666666666666665, -0.5555555555555556, -36, -55, -50, -100, -11)	reward:	180.39363401771857
params:	(1.1666666666666665, -0.5555555555555556, -25, -55, -50, -100, -11)	reward:	187.890125148362
params:	(1.1666666666666665, -0.5555555555555556, -75, -105, -50, -100, -11)	reward:	118.89376128170488
